cancer_class,subject_cui,pass_all_3,pass_all_3_cancer_types,object_cui,pass_all_3_count
Lung Cancer,C4055433,"['C0048306', 'C0003993', 'C0011015', 'C2827667', 'C0040864', 'C0008163', 'C0011705', 'C0728747', 'C0007257', 'C0063077', 'C1998098', 'C2973446', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0065879', 'C0039902', 'C0040987', 'C0057992', 'C0053523', 'C2987603', 'C0002555', 'C0025826', 'C0796392', 'C1134659', 'C0393022', 'C0040845', 'C4055433', 'C0000618', 'C0092777', 'C0013089', 'C4079830', 'C0066700', 'C3273827', 'C1516119', 'C1144149', 'C0042679', 'C0717670', 'C0042682', 'C1832027', 'C4683810', 'C0039512', 'C0672708', 'C4726799', 'C4078312', 'C0076181', 'C0076189', 'C1567130', 'C0765273', 'C1135132', 'C0004475', 'C2742503', 'C0541315', 'C0253355', 'C0851344', 'C0011777', 'C3657270', 'C0014582', 'C0218986', 'C0072980', 'C1721377', 'C0060483', 'C0020789', 'C2713008', 'C2980094', 'C3467876', 'C4079208', 'C0019588', 'C3852841', 'C0750848', 'C0016298', 'C2932486', 'C0016294', 'C0049065', 'C1367202', 'C1831796', 'C4045494', 'C2699709', 'C4055478', 'C0062941', 'C0039607', 'C0770560', 'C3853839', 'C3255208', 'C0995188', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0039600', 'C0025815', 'C0069717', 'C0025147', 'C2987417', 'C0018513', 'C0005310', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0120107', 'C0246415', 'C1455147', 'C4078806', 'C0026256', 'C1700874', 'C2697961', 'C0525079', 'C0092801', 'C0051556', 'C0042670', 'C0020402', 'C1176309', 'C0051113', 'C2935436', 'C0039871', 'C3658706', 'C0032950', 'C0032952', 'C1707080', 'C0246421', 'C0030896', 'C0011707', 'C2986924', 'C0026259']","[('Melanoma',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Lung Cancer', 'Melanoma'), ('Kidney Cancer',), ('Leukemia',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Melanoma')]",C0278987,127
Lung Cancer,C0796392,"['C0011015', 'C2827667', 'C0011705', 'C0728747', 'C0007257', 'C2973446', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0057992', 'C2987603', 'C0025677', 'C0044401', 'C0002555', 'C0025826', 'C0796392', 'C4055433', 'C0000618', 'C0013089', 'C4079830', 'C0066700', 'C4726900', 'C3273827', 'C2698692', 'C1516119', 'C1144149', 'C3896940', 'C0042679', 'C0717670', 'C4683810', 'C0039512', 'C4726799', 'C3899947', 'C1135132', 'C0541315', 'C3501358', 'C3657270', 'C0014582', 'C0218986', 'C1721377', 'C4519167', 'C2713008', 'C3467876', 'C4079208', 'C3852841', 'C4045494', 'C2699709', 'C4055478', 'C0039607', 'C3853839', 'C1948068', 'C0935989', 'C3255208', 'C1527027', 'C0005308', 'C1831828', 'C0039600', 'C0069717', 'C2987417', 'C0005310', 'C0071568', 'C0016299', 'C1721300', 'C3853822', 'C0120107', 'C1455147', 'C4078806', 'C1700874', 'C0040976', 'C2697961', 'C0525079', 'C0092801', 'C0051556', 'C0042670', 'C0020402', 'C0052416', 'C1176309', 'C3658706', 'C0032950', 'C0041920', 'C0246421', 'C4079854', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Melanoma')]",C4722085,84
Lung Cancer,C0246415,,,C0376358,0
Lung Cancer,C0144576,,,C0678222,0
Lung Cancer,C2987648,,,C1960925,0
Lung Cancer,C3853921,"['C0044401', 'C0051556', 'C2980094', 'C0041920', 'C0011707', 'C3899947', 'C0039871', 'C4079208']","[('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Melanoma',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer')]",C0007131,8
Lung Cancer,C0762737,,,C0007131,0
Lung Cancer,C4287815,"['C0011015', 'C2827667', 'C0040864', 'C0728747', 'C0007257', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C0040987', 'C0057992', 'C0053523', 'C0025677', 'C0044401', 'C0002555', 'C0025826', 'C0796392', 'C4055433', 'C0013089', 'C4079830', 'C0066700', 'C4726900', 'C3273827', 'C2698692', 'C1516119', 'C1144149', 'C0717670', 'C0042682', 'C1832027', 'C4519273', 'C4683810', 'C0039512', 'C4726799', 'C3899947', 'C1567130', 'C1135132', 'C0541315', 'C3501358', 'C0014582', 'C0218986', 'C1721377', 'C2713008', 'C2980094', 'C3467876', 'C4079208', 'C3852841', 'C0016298', 'C1367202', 'C1831796', 'C1997549', 'C2699709', 'C4055478', 'C0877880', 'C0039607', 'C3853839', 'C1948068', 'C0935989', 'C3255208', 'C1567753', 'C0995188', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0069717', 'C0025147', 'C2987417', 'C0071568', 'C0016299', 'C1721300', 'C0120107', 'C0246415', 'C1455147', 'C0010927', 'C4078806', 'C0026256', 'C1700874', 'C0040976', 'C0525079', 'C0092801', 'C0051556', 'C0052416', 'C1176309', 'C0039871', 'C0032950', 'C0041920', 'C1707080', 'C0030896', 'C0011707', 'C4079854', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0007131,93
Lung Cancer,C3818721,"['C0048306', 'C1533699', 'C3896940', 'C0071568', 'C0717670', 'C0016299', 'C0042682', 'C2980094', 'C0040864', 'C0008163', 'C0011705', 'C0025684', 'C0019588', 'C0063077', 'C1998098', 'C0671970', 'C0750848', 'C0010711', 'C0010927', 'C4078312', 'C0016298', 'C4726799', 'C0025033', 'C0076181', 'C0039286', 'C0039902', 'C1831796', 'C1367202', 'C4078806', 'C0026256', 'C0005311', 'C0040976', 'C0057992', 'C0525079', 'C2699709', 'C0053523', 'C2987603', 'C4055478', 'C0062941', 'C0879427', 'C0290883', 'C1567130', 'C0765273', 'C0770560', 'C0541315', 'C0052416', 'C0025826', 'C0040845', 'C0253355', 'C0039871', 'C0995188', 'C1567753', 'C0851344', 'C4682397', 'C4519428', 'C3657270', 'C4079830', 'C0066700', 'C3273827', 'C1707080', 'C0025815', 'C0907349', 'C2987417', 'C0069717', 'C0025147', 'C2698692', 'C0060483', 'C0026259', 'C4519167', 'C0018513']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0007131,70
Lung Cancer,C2974289,"['C1516119', 'C2713008', 'C0005310', 'C1533699', 'C0071568', 'C0042679', 'C0011705', 'C0728747', 'C4683810', 'C3852841', 'C0039512', 'C4049146', 'C0016360', 'C0016374', 'C2980091', 'C0016366', 'C1455147', 'C4726799', 'C4078312', 'C0025033', 'C0065879', 'C0076189', 'C0040987', 'C4045494', 'C1700874', 'C2697961', 'C0057992', 'C2987603', 'C2699709', 'C0051556', 'C4055478', 'C0002555', 'C1135132', 'C0020402', 'C0025826', 'C0796392', 'C3853839', 'C1134659', 'C0253355', 'C0995188', 'C0851344', 'C3501358', 'C0011777', 'C3657270', 'C0032952', 'C0014582', 'C4726900', 'C3273827', 'C1707080', 'C0246421', 'C0005308', 'C1831828', 'C0039600', 'C1721377', 'C2698692', 'C0026259', 'C0020789']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0007131,57
Lung Cancer,C2987430,"['C0117996', 'C1533699', 'C2980094', 'C0016299', 'C0717670', 'C0123931', 'C1832027', 'C3467876', 'C0055900', 'C0008163', 'C4683810', 'C0019588', 'C0016360', 'C0672708', 'C0010711', 'C0246415', 'C0056391', 'C4078312', 'C3899947', 'C0021735', 'C2932486', 'C0016294', 'C0039601', 'C0049065', 'C0039902', 'C1831796', 'C1367202', 'C0040867', 'C0026256', 'C0010583', 'C0525079', 'C2699709', 'C0053523', 'C4055478', 'C0044401', 'C0002555', 'C1134659', 'C0796392', 'C0253355', 'C0039871', 'C0851344', 'C0032950', 'C0526371', 'C0032952', 'C4056441', 'C0014582', 'C3273827', 'C0011707', 'C0069717', 'C0026259', 'C0018513']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Melanoma'), ('Kidney Cancer',)]",C1960925,51
Lung Cancer,C4086264,"['C0003993', 'C0005310', 'C3853822', 'C0042682', 'C0040864', 'C1832027', 'C0008163', 'C3181682', 'C1506770', 'C0672708', 'C2980091', 'C0246415', 'C0010927', 'C4078312', 'C0016298', 'C0016294', 'C0021735', 'C0065879', 'C0039601', 'C0049065', 'C0144576', 'C0076189', 'C1997549', 'C0010583', 'C0040976', 'C0092801', 'C0525079', 'C0025677', 'C2717021', 'C0290883', 'C2742503', 'C1176309', 'C0393022', 'C0051113', 'C1328025', 'C2935436', 'C1567753', 'C4682397', 'C4519428', 'C0013089', 'C0526371', 'C4726900', 'C3273827', 'C0030896', 'C0011707', 'C0072980', 'C4079854', 'C0025147', 'C2987417', 'C0018513']","[('Breast Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Melanoma')]",C4302554,50
Lung Cancer,C1135135,,,C0281361,0
Lung Cancer,C0015133,"['C1516119', 'C1144149', 'C0117996', 'C2713008', 'C1533699', 'C0020268', 'C0071568', 'C0011015', 'C0717670', 'C0042682', 'C1721300', 'C0040864', 'C0123931', 'C2980094', 'C3467876', 'C0055900', 'C0011705', 'C4079208', 'C4683810', 'C0007257', 'C0019588', 'C3852841', 'C0039512', 'C1998098', 'C1455147', 'C4726799', 'C4078312', 'C0025033', 'C3899947', 'C0039902', 'C1831796', 'C0040867', 'C0040987', 'C2697961', 'C0057992', 'C0053523', 'C0044401', 'C4055478', 'C1567130', 'C0002555', 'C0770560', 'C1135132', 'C0039607', 'C0541315', 'C1176309', 'C3853839', 'C1948068', 'C0025826', 'C3255208', 'C3501358', 'C0011777', 'C0032950', 'C3657270', 'C4079830', 'C4056441', 'C0066700', 'C0041920', 'C3273827', 'C1707080', 'C0014582', 'C0005308', 'C0011707', 'C0246421', 'C0069717', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0149925,65
Lung Cancer,C0059874,"['C0048306', 'C0003993', 'C0011015', 'C0040864', 'C0008163', 'C0011705', 'C0728747', 'C0007257', 'C0016360', 'C0071836', 'C0010711', 'C0025033', 'C0065879', 'C0039902', 'C0040987', 'C0057992', 'C0053523', 'C0290883', 'C0002555', 'C0796392', 'C0393022', 'C1328025', 'C0000618', 'C4682397', 'C0092777', 'C0013089', 'C0526371', 'C4079830', 'C0066700', 'C3273827', 'C0879427', 'C1516119', 'C1144149', 'C0117996', 'C3896940', 'C0123931', 'C0042682', 'C4519273', 'C4683810', 'C0039512', 'C0672708', 'C4726799', 'C4078312', 'C0040866', 'C1567130', 'C1135132', 'C0541315', 'C0011777', 'C3657270', 'C0014582', 'C0072980', 'C0060483', 'C0020789', 'C4519167', 'C2713008', 'C0020268', 'C2980094', 'C3467876', 'C0025684', 'C0019588', 'C3852841', 'C0016298', 'C1367202', 'C1831796', 'C2699709', 'C4055478', 'C0062941', 'C0039607', 'C3853839', 'C0935989', 'C3255208', 'C1567753', 'C0995188', 'C4519428', 'C0005308', 'C1831828', 'C0025815', 'C0069717', 'C2987417', 'C0018513', 'C0005310', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0120107', 'C0246415', 'C0056391', 'C1455147', 'C0010927', 'C0033308', 'C4078806', 'C0026256', 'C2697961', 'C0040976', 'C0525079', 'C0052416', 'C1176309', 'C2935436', 'C0039871', 'C0032950', 'C0032952', 'C1707080', 'C0907349', 'C4079854', 'C0039286', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0149925,107
Lung Cancer,C1122962,"['C1176020', 'C0003993', 'C0011015', 'C2827667', 'C0040864', 'C0008163', 'C0728747', 'C0063077', 'C0071836', 'C0010711', 'C2980091', 'C0065879', 'C0040987', 'C0057992', 'C0053523', 'C2987603', 'C0025677', 'C0290883', 'C0025826', 'C0796392', 'C1134659', 'C0393022', 'C0040845', 'C1328025', 'C4055433', 'C0013089', 'C0526371', 'C4079830', 'C0066700', 'C4726900', 'C3273827', 'C2698692', 'C1516119', 'C3896940', 'C0042679', 'C1832027', 'C4683810', 'C0039512', 'C0671970', 'C0016366', 'C4726799', 'C4078312', 'C0021735', 'C0076181', 'C0039601', 'C0144576', 'C0076189', 'C0010583', 'C0765273', 'C1135132', 'C0004475', 'C0541315', 'C0253355', 'C0851344', 'C0011777', 'C0014582', 'C0072980', 'C1721377', 'C0060483', 'C0020789', 'C4519167', 'C0571665', 'C2980094', 'C3467876', 'C0025684', 'C0019588', 'C3852841', 'C0750848', 'C0016374', 'C0016298', 'C2932486', 'C0016294', 'C0049065', 'C1997549', 'C4045494', 'C2699709', 'C4055478', 'C0062941', 'C3853839', 'C1948068', 'C0995188', 'C1567753', 'C4519428', 'C4056441', 'C1831828', 'C0039600', 'C0025815', 'C0069717', 'C0025147', 'C2987417', 'C0018513', 'C0005310', 'C1533699', 'C0071568', 'C0016299', 'C3853822', 'C0120107', 'C3181682', 'C1506770', 'C4049146', 'C0056391', 'C1455147', 'C0010927', 'C0033308', 'C0026256', 'C1700874', 'C0040976', 'C0525079', 'C0092801', 'C0051556', 'C0020402', 'C0005740', 'C0052416', 'C1176309', 'C0051113', 'C2935436', 'C0039871', 'C3658706', 'C0032950', 'C1707080', 'C0246421', 'C0030896', 'C0011707', 'C2986924', 'C0907349', 'C4079854', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Non-Hodgkin Lymphoma',), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Melanoma')]",C1960925,127
Lung Cancer,C0045093,,,C0281361,0
Lung Cancer,C2604307,,,C0007131,0
Lung Cancer,C0065175,,,C0242379,0
Lung Cancer,C4080091,"['C0048306', 'C0011015', 'C0040864', 'C0011705', 'C0728747', 'C0007257', 'C0016360', 'C0039902', 'C0057992', 'C0053523', 'C0044401', 'C0002555', 'C0025826', 'C0796392', 'C1134659', 'C0092777', 'C0526371', 'C0066700', 'C3273827', 'C2698692', 'C1516119', 'C1144149', 'C0117996', 'C3896940', 'C0717670', 'C0123931', 'C1832027', 'C4683810', 'C0039512', 'C0672708', 'C4726799', 'C4078312', 'C3899947', 'C0021735', 'C0076189', 'C1567130', 'C0253355', 'C0851344', 'C0011777', 'C0014582', 'C0060483', 'C2713008', 'C2980094', 'C3467876', 'C4079208', 'C0019588', 'C3852841', 'C0016294', 'C1367202', 'C1831796', 'C2699709', 'C4055478', 'C0062941', 'C0039607', 'C3853839', 'C3255208', 'C0995188', 'C1527027', 'C0005308', 'C1831828', 'C0069717', 'C0025147', 'C2987417', 'C0018513', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0246415', 'C1455147', 'C0033308', 'C0026256', 'C2697961', 'C0040976', 'C0042670', 'C0020402', 'C1176309', 'C0039871', 'C0032950', 'C0041920', 'C1707080', 'C0030896', 'C0011707', 'C2986924', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Non-Hodgkin Lymphoma',), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0007131,85
Lung Cancer,C2352806,"['C1144149', 'C1533699', 'C2980094', 'C0042679', 'C0717670', 'C0123931', 'C0042682', 'C0040864', 'C3467876', 'C4079208', 'C0007257', 'C0025684', 'C0063077', 'C1998098', 'C3852841', 'C4726799', 'C4078312', 'C0016298', 'C2932486', 'C0039286', 'C0039902', 'C1831796', 'C1367202', 'C4078806', 'C0026256', 'C0057992', 'C0525079', 'C2699709', 'C0053523', 'C0051556', 'C4055478', 'C0044401', 'C0765273', 'C0002555', 'C0020402', 'C0541315', 'C0025826', 'C1134659', 'C0253355', 'C0051113', 'C4055433', 'C0039871', 'C3255208', 'C0995188', 'C0851344', 'C3501358', 'C4682397', 'C3657270', 'C4056441', 'C0041920', 'C3273827', 'C0011707', 'C2986924', 'C0069717', 'C2698692', 'C0060483', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0007131,57
Lung Cancer,C2930789,"['C0008163', 'C0728747', 'C1998098', 'C0016360', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0065879', 'C0039902', 'C2987603', 'C0053523', 'C0044401', 'C0290883', 'C0002555', 'C1134659', 'C0796392', 'C0393022', 'C0526371', 'C4079830', 'C3273827', 'C0042679', 'C0717670', 'C1832027', 'C4683810', 'C0671970', 'C4078312', 'C3899947', 'C0076181', 'C0076189', 'C1567130', 'C0541315', 'C0253355', 'C3657270', 'C0218986', 'C1721377', 'C4519167', 'C2980094', 'C3467876', 'C4079208', 'C0019588', 'C0016374', 'C0016294', 'C0049065', 'C1367202', 'C1997549', 'C4045494', 'C4055478', 'C3853839', 'C1948068', 'C3255208', 'C0995188', 'C1527027', 'C4519428', 'C4056441', 'C1831828', 'C0025815', 'C0069717', 'C0025147', 'C2987417', 'C0018513', 'C0005310', 'C0016299', 'C3853822', 'C0120107', 'C3181682', 'C0246415', 'C0033308', 'C4078806', 'C0026256', 'C0040976', 'C0525079', 'C0092801', 'C0051556', 'C0020402', 'C0005740', 'C0052416', 'C0039871', 'C0032950', 'C1707080', 'C0030896', 'C0011707', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0007131,83
Lung Cancer,C3657270,,,C0007131,0
Lung Cancer,C4301624,,,C0007131,0
Lung Cancer,C4058811,,,C1960925,0
Lung Cancer,C3658706,"['C1176020', 'C0003993', 'C0005310', 'C1533699', 'C3896940', 'C3853822', 'C0042682', 'C2827667', 'C1832027', 'C4519273', 'C3467876', 'C4683810', 'C1506770', 'C0007257', 'C0025684', 'C4049146', 'C0671970', 'C4078312', 'C0016298', 'C2932486', 'C0039902', 'C1831796', 'C0005311', 'C0092801', 'C0051556', 'C0765273', 'C0877880', 'C0020402', 'C1135132', 'C0025826', 'C0796392', 'C1948068', 'C0040845', 'C0935989', 'C0051113', 'C3658706', 'C3501358', 'C0013089', 'C4079830', 'C0041920', 'C1707080', 'C4079854', 'C0069717', 'C0039286', 'C0020789']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Melanoma')]",C0860594,45
Lung Cancer,C0210657,"['C1176020', 'C0011015', 'C2827667', 'C0040864', 'C0011705', 'C0728747', 'C1998098', 'C0016360', 'C0071836', 'C2980091', 'C0025033', 'C0040987', 'C0057992', 'C0025826', 'C0796392', 'C1328025', 'C4055433', 'C0013089', 'C4079830', 'C0066700', 'C4726900', 'C3273827', 'C2698692', 'C0879427', 'C1516119', 'C1144149', 'C3896940', 'C0123931', 'C4519273', 'C4683810', 'C0039512', 'C0671970', 'C4726799', 'C3899947', 'C0144576', 'C0040866', 'C1567130', 'C0765273', 'C1135132', 'C0541315', 'C3501358', 'C0011777', 'C3657270', 'C0014582', 'C0072980', 'C1721377', 'C0060483', 'C0020789', 'C4519167', 'C0571665', 'C2713008', 'C4079208', 'C0019588', 'C3852841', 'C1831796', 'C4055478', 'C0062941', 'C0877880', 'C0039607', 'C0770560', 'C3853839', 'C1948068', 'C0935989', 'C1567753', 'C4519428', 'C0005308', 'C1831828', 'C0039600', 'C0025815', 'C0069717', 'C1533699', 'C0071568', 'C1721300', 'C0120107', 'C4049146', 'C1455147', 'C0010927', 'C0005311', 'C1700874', 'C0040976', 'C2697961', 'C0051556', 'C0042670', 'C0005740', 'C1176309', 'C2935436', 'C0032950', 'C0032952', 'C1707080', 'C0246421', 'C0030896', 'C0907349', 'C0039286', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0007131,94
