cancer_class,subject_cui,pass_all_3,pass_all_3_cancer_types,object_cui,pass_all_3_count
Lung Cancer,C4287815,"['C0010927', 'C0026259', 'C0069717', 'C1516119', 'C1721300', 'C1707080', 'C0032950', 'C0039512', 'C0010711', 'C0016294', 'C0042670', 'C1700874', 'C0025677', 'C3899947', 'C0040976', 'C0076189', 'C0005308', 'C0008163', 'C0016360', 'C0672708', 'C0071836', 'C2742503', 'C1176309', 'C0025147', 'C1831828', 'C3852841', 'C4519428', 'C2986924', 'C3853839', 'C0052416', 'C1455147', 'C1948068', 'C2713008', 'C0039902', 'C0011707', 'C0021735', 'C0011015', 'C0048306', 'C0044401', 'C0040864', 'C0051556', 'C0796392', 'C0526371', 'C0025684', 'C0011777', 'C0026256', 'C0060483', 'C0671970', 'C0717670', 'C0995188', 'C0039607', 'C4079830', 'C0290883', 'C0877880', 'C2980094', 'C2987603', 'C0525079', 'C1367202', 'C0728747', 'C3273827', 'C0039871', 'C0571665', 'C0057992', 'C0056391', 'C4079208', 'C0039286', 'C2717021', 'C4056441', 'C2699709', 'C0018513', 'C2697961', 'C0066700', 'C0016298', 'C0030896', 'C2987417', 'C4683810', 'C4045494', 'C3255208', 'C0020268', 'C1328025', 'C3658706', 'C0246415', 'C4726799', 'C0218986', 'C0042679', 'C0014582', 'C4682397', 'C0016366', 'C3467876', 'C4055478', 'C1721377', 'C1567130', 'C0071568', 'C0851344', 'C1832027', 'C4078312', 'C0076181', 'C0011705', 'C1506770', 'C1527027', 'C2980091', 'C0040845', 'C0117996', 'C0002555', 'C0092777']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0007131,105
Lung Cancer,C3818721,"['C0010927', 'C1516119', 'C0541315', 'C0016294', 'C1700874', 'C3896940', 'C1533699', 'C0025677', 'C0076189', 'C0005308', 'C0765273', 'C0672708', 'C0042682', 'C0016299', 'C1176309', 'C4519273', 'C0025147', 'C2973446', 'C1831828', 'C1998098', 'C0025826', 'C3852841', 'C4519428', 'C0051113', 'C2986924', 'C0052416', 'C2713008', 'C0011015', 'C0048306', 'C0123931', 'C0040864', 'C0796392', 'C0526371', 'C0025684', 'C0011777', 'C0026256', 'C0060483', 'C0671970', 'C4519167', 'C2935436', 'C0717670', 'C0055900', 'C4078806', 'C0995188', 'C0039607', 'C4079830', 'C0877880', 'C2980094', 'C3657270', 'C1367202', 'C0039871', 'C0571665', 'C0057992', 'C0056391', 'C0039286', 'C4056441', 'C2699709', 'C0018513', 'C2697961', 'C0066700', 'C0030896', 'C0025033', 'C1176020', 'C0770560', 'C4683810', 'C0020268', 'C1144149', 'C1328025', 'C0246415', 'C4726799', 'C0014582', 'C4682397', 'C3467876', 'C0040867', 'C3853822', 'C0076181', 'C0935989', 'C0011705', 'C0062941', 'C0879427', 'C1527027', 'C0003993', 'C2980091', 'C0040845', 'C0019588', 'C0002555', 'C0040866', 'C0117996', 'C0092777']","[('Kidney Cancer',), ('Leukemia',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0007131,89
Lung Cancer,C2974289,"['C1135132', 'C3853839', 'C0010927', 'C0026259', 'C0053523', 'C4078806', 'C4726799', 'C0039607', 'C0144576', 'C0013089', 'C1721300', 'C0039600', 'C0032950', 'C0052416', 'C1455147', 'C0005310', 'C0040867', 'C0063077', 'C4055478', 'C2713008', 'C3273827', 'C3853822', 'C0039902', 'C0016294', 'C0728747', 'C1567130', 'C0056391', 'C4079208', 'C0057992', 'C4055433', 'C2717021', 'C0040976', 'C0005740', 'C0005308', 'C2698692', 'C0765273', 'C0851344', 'C0246421', 'C0016360', 'C4078312', 'C0120107', 'C0016374', 'C0020789', 'C0066700', 'C4726900', 'C0016298', 'C0033308', 'C0526371', 'C2980091', 'C0016299', 'C0040987', 'C0011777', 'C4049146', 'C0026256', 'C1176020', 'C0020402', 'C0770560', 'C0092777', 'C0907349', 'C1134659', 'C0025826', 'C0072980', 'C3255208']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Breast Cancer',), ('Breast Cancer', 'Lung Cancer'), ('Melanoma',)]",C0007131,63
Lung Cancer,C2987430,"['C0039601', 'C3853839', 'C0717670', 'C0010927', 'C1144149', 'C0246415', 'C0053523', 'C4079830', 'C0069717', 'C0218986', 'C0144576', 'C0049065', 'C0013089', 'C2980094', 'C0541315', 'C2987603', 'C0016366', 'C3467876', 'C0039512', 'C0005310', 'C0728747', 'C3273827', 'C0039871', 'C0041920', 'C0011707', 'C1567130', 'C0071568', 'C2717021', 'C1700874', 'C4056441', 'C0005740', 'C0018513', 'C0016360', 'C1997549', 'C1832027', 'C0672708', 'C0120107', 'C0011705', 'C0016374', 'C0071836', 'C0020789', 'C0062941', 'C0040864', 'C0051556', 'C0025815', 'C1567753', 'C0066700', 'C0750848', 'C2980091', 'C0016299', 'C1176309', 'C0004475', 'C0011777', 'C0019588', 'C0025033', 'C2987417', 'C4049146', 'C2973446', 'C3852841', 'C4519428', 'C0092801']","[('Kidney Cancer',), ('Leukemia',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Breast Cancer',), ('Melanoma',)]",C1960925,61
Lung Cancer,C4086264,"['C0039601', 'C0000618', 'C0144576', 'C0049065', 'C3181682', 'C1721300', 'C0032950', 'C2987603', 'C0016366', 'C1948068', 'C0042670', 'C0011707', 'C0039286', 'C4079854', 'C1700874', 'C2717021', 'C0021735', 'C2699709', 'C0025677', 'C3899947', 'C0007257', 'C0018513', 'C0851344', 'C1997549', 'C1832027', 'C4078312', 'C0672708', 'C0120107', 'C0044401', 'C0042682', 'C2742503', 'C0040987', 'C1527027', 'C0025684', 'C0004475', 'C0060483', 'C4519273', 'C2973446', 'C0092801']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Breast Cancer',), ('Melanoma',)]",C4302554,39
Lung Cancer,C1135135,,,C0281361,0
Lung Cancer,C0015133,"['C0010927', 'C0026259', 'C0053523', 'C0069717', 'C1516119', 'C0541315', 'C0039512', 'C0010711', 'C0016294', 'C0042670', 'C3899947', 'C0040976', 'C0076189', 'C0005308', 'C0008163', 'C0765273', 'C0016360', 'C0071836', 'C0020789', 'C1176309', 'C0025147', 'C2973446', 'C1831828', 'C3852841', 'C4519428', 'C0051113', 'C3853839', 'C0052416', 'C1455147', 'C0011015', 'C0044401', 'C0123931', 'C0040864', 'C0051556', 'C0796392', 'C0060483', 'C0671970', 'C0717670', 'C0055900', 'C0995188', 'C0039607', 'C4079830', 'C0290883', 'C0877880', 'C2980094', 'C2987603', 'C1367202', 'C0728747', 'C3273827', 'C0039871', 'C0041920', 'C0057992', 'C4079208', 'C4055433', 'C4056441', 'C0018513', 'C2697961', 'C0246421', 'C0016374', 'C0066700', 'C0025815', 'C0030896', 'C0025033', 'C2987417', 'C0770560', 'C4683810', 'C3255208', 'C0020268', 'C1144149', 'C1328025', 'C4726799', 'C0218986', 'C0042679', 'C0014582', 'C4682397', 'C3467876', 'C4055478', 'C1567130', 'C0071568', 'C0935989', 'C0011705', 'C1506770', 'C0062941', 'C2980091', 'C0040845', 'C0117996']","[('Kidney Cancer',), ('Leukemia',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0149925,86
Lung Cancer,C0059874,"['C0010927', 'C1831796', 'C1516119', 'C1707080', 'C0541315', 'C0032952', 'C0039512', 'C0005310', 'C0010711', 'C0016294', 'C0042670', 'C1700874', 'C3896940', 'C1533699', 'C0025677', 'C0076189', 'C0005308', 'C0008163', 'C0765273', 'C0071836', 'C0020789', 'C2742503', 'C0016299', 'C1176309', 'C0025147', 'C2973446', 'C1831828', 'C3852841', 'C0092801', 'C2986924', 'C3853839', 'C0049065', 'C0052416', 'C2713008', 'C3501358', 'C0011015', 'C0048306', 'C0044401', 'C0040864', 'C0796392', 'C0526371', 'C0025684', 'C0026256', 'C0060483', 'C0907349', 'C0010583', 'C0671970', 'C4519167', 'C2935436', 'C0055900', 'C4078806', 'C2932486', 'C0039607', 'C4079830', 'C0290883', 'C0995188', 'C0877880', 'C2980094', 'C3657270', 'C0525079', 'C1367202', 'C3273827', 'C0039871', 'C0571665', 'C0057992', 'C0056391', 'C4055433', 'C0039286', 'C4056441', 'C2699709', 'C0018513', 'C2697961', 'C0066700', 'C0030896', 'C0025033', 'C2987417', 'C0393022', 'C4683810', 'C0020268', 'C1144149', 'C1328025', 'C0246415', 'C4726799', 'C0218986', 'C0014582', 'C4682397', 'C3467876', 'C0040867', 'C3853822', 'C1567130', 'C0007257', 'C0120107', 'C0076181', 'C0011705', 'C0062941', 'C0879427', 'C1527027', 'C0003993', 'C2980091', 'C0040845', 'C0019588', 'C0117996', 'C0002555', 'C0092777']","[('Kidney Cancer',), ('Leukemia',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0149925,104
Lung Cancer,C1122962,"['C1135132', 'C0039601', 'C0010927', 'C0026259', 'C0000618', 'C0069717', 'C0144576', 'C1721300', 'C1707080', 'C0032950', 'C0032952', 'C0039512', 'C0005310', 'C0016294', 'C0042670', 'C4079854', 'C1700874', 'C3896940', 'C1533699', 'C0025677', 'C0076189', 'C0005308', 'C0765273', 'C0672708', 'C0042682', 'C0020789', 'C0040987', 'C0016299', 'C1176309', 'C0025147', 'C2973446', 'C1831828', 'C1998098', 'C0025826', 'C0051113', 'C0092801', 'C2986924', 'C0049065', 'C0052416', 'C1455147', 'C1948068', 'C2713008', 'C0039902', 'C0011707', 'C0021735', 'C0005740', 'C0040864', 'C0526371', 'C0025684', 'C0011777', 'C0026256', 'C0060483', 'C0907349', 'C0010583', 'C4519167', 'C2935436', 'C0055900', 'C4078806', 'C2932486', 'C0039607', 'C0290883', 'C0995188', 'C2980094', 'C0728747', 'C0063077', 'C0039871', 'C0571665', 'C0057992', 'C0056391', 'C4056441', 'C2699709', 'C0005311', 'C2698692', 'C0018513', 'C0066700', 'C0016298', 'C0004475', 'C0393022', 'C3658706', 'C0246415', 'C0253355', 'C0013089', 'C0039600', 'C0016366', 'C3467876', 'C0040867', 'C3853822', 'C1721377', 'C0007257', 'C0851344', 'C4078312', 'C0120107', 'C0935989', 'C0076181', 'C0879427', 'C1527027', 'C0033308', 'C0003993', 'C2980091', 'C0040845', 'C0019588', 'C0020402', 'C0092777', 'C1134659', 'C0072980']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C1960925,105
Lung Cancer,C0045093,,,C0281361,0
Lung Cancer,C2604307,,,C0007131,0
Lung Cancer,C0065175,,,C0242379,0
Lung Cancer,C4080091,"['C0039601', 'C0010927', 'C0026259', 'C0053523', 'C0069717', 'C1831796', 'C1516119', 'C1721300', 'C0541315', 'C0039512', 'C0005310', 'C0016294', 'C1700874', 'C3896940', 'C0025677', 'C0040976', 'C0005308', 'C0765273', 'C0016360', 'C0071836', 'C2742503', 'C0750848', 'C0016299', 'C1176309', 'C0025147', 'C2973446', 'C1831828', 'C1998098', 'C0025826', 'C3852841', 'C4519428', 'C3853839', 'C0049065', 'C0052416', 'C1455147', 'C0011015', 'C0044401', 'C0040864', 'C2935436', 'C0717670', 'C0055900', 'C2932486', 'C0039607', 'C4079830', 'C0290883', 'C0995188', 'C0877880', 'C2980094', 'C2987603', 'C0525079', 'C1367202', 'C3273827', 'C0039871', 'C0571665', 'C0041920', 'C4055433', 'C4056441', 'C2697961', 'C0016374', 'C0066700', 'C0025815', 'C0030896', 'C0025033', 'C2987417', 'C0770560', 'C0393022', 'C4683810', 'C0020268', 'C1144149', 'C3658706', 'C0246415', 'C0218986', 'C0013089', 'C0014582', 'C0039600', 'C4682397', 'C3467876', 'C0040867', 'C4055478', 'C0851344', 'C1832027', 'C0076181', 'C0935989', 'C0011705', 'C1506770', 'C0062941', 'C2980091', 'C0040845', 'C0019588', 'C0002555']","[('Kidney Cancer',), ('Leukemia',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0007131,90
Lung Cancer,C2352806,"['C2986924', 'C0020268', 'C3853839', 'C0717670', 'C3658706', 'C0010927', 'C0055900', 'C1144149', 'C1328025', 'C0053523', 'C0995188', 'C1831796', 'C1516119', 'C0014582', 'C4682397', 'C0877880', 'C2980094', 'C0541315', 'C3657270', 'C2987603', 'C3467876', 'C0039512', 'C1948068', 'C0005310', 'C0040867', 'C1367202', 'C4055478', 'C0016294', 'C0571665', 'C0041920', 'C4055433', 'C1700874', 'C0021735', 'C0011015', 'C3896940', 'C1533699', 'C4056441', 'C0005740', 'C0007257', 'C2698692', 'C2697961', 'C0765273', 'C0044401', 'C0935989', 'C0123931', 'C0011705', 'C0042682', 'C1506770', 'C0062941', 'C0040864', 'C0051556', 'C0025815', 'C0066700', 'C0796392', 'C0016298', 'C0030896', 'C1527027', 'C0879427', 'C0025684', 'C0040845', 'C0025033', 'C1176309', 'C0019588', 'C0040866', 'C0117996', 'C0002555', 'C0060483', 'C4519273', 'C0770560', 'C4683810', 'C2973446', 'C1998098', 'C3852841', 'C4519428', 'C3255208', 'C0051113']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0007131,76
Lung Cancer,C2930789,"['C0039601', 'C0026259', 'C0000618', 'C0053523', 'C0069717', 'C0144576', 'C1707080', 'C0541315', 'C0039512', 'C4079854', 'C1700874', 'C1533699', 'C3899947', 'C0040976', 'C0008163', 'C0672708', 'C0071836', 'C1567753', 'C0040987', 'C0016299', 'C4049146', 'C0025147', 'C1998098', 'C1831828', 'C3852841', 'C4519428', 'C0092801', 'C2986924', 'C3853839', 'C0049065', 'C0052416', 'C1948068', 'C0011707', 'C0021735', 'C0011015', 'C0005740', 'C0048306', 'C0044401', 'C0040864', 'C0051556', 'C0526371', 'C0011777', 'C0026256', 'C0010583', 'C4519167', 'C2935436', 'C0717670', 'C4078806', 'C4079830', 'C0290883', 'C2980094', 'C2987603', 'C0525079', 'C1367202', 'C0728747', 'C0063077', 'C3273827', 'C0039871', 'C0571665', 'C0057992', 'C4079208', 'C2717021', 'C4056441', 'C2699709', 'C0066700', 'C0025815', 'C0030896', 'C0025033', 'C2987417', 'C1176020', 'C4045494', 'C1144149', 'C0246415', 'C0218986', 'C0013089', 'C0014582', 'C0016366', 'C3467876', 'C1721377', 'C1567130', 'C0851344', 'C1997549', 'C1832027', 'C0120107', 'C0011705', 'C1527027', 'C2980091', 'C0019588', 'C0002555']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0007131,89
Lung Cancer,C3657270,,,C0007131,0
Lung Cancer,C4301624,,,C0007131,0
Lung Cancer,C4058811,,,C1960925,0
Lung Cancer,C3658706,"['C2986924', 'C1328025', 'C3658706', 'C0055900', 'C0246415', 'C0026259', 'C4078806', 'C2827667', 'C2932486', 'C4079830', 'C0253355', 'C0069717', 'C1831796', 'C1707080', 'C0032950', 'C2980094', 'C3467876', 'C0039512', 'C1948068', 'C0040867', 'C0063077', 'C0039871', 'C0042670', 'C1567130', 'C4079208', 'C0057992', 'C0021735', 'C1533699', 'C0671970', 'C4056441', 'C0005740', 'C0007257', 'C0005308', 'C0005311', 'C2698692', 'C0018513', 'C0016360', 'C0672708', 'C0044401', 'C0935989', 'C0123931', 'C0042682', 'C0065879', 'C0066700', 'C0051556', 'C0879427', 'C0016298', 'C1527027', 'C0526371', 'C0025684', 'C0040845', 'C0011777', 'C0004475', 'C0019588', 'C0040866', 'C4049146', 'C0002555', 'C0060483', 'C1176020', 'C4519273', 'C0770560', 'C2973446', 'C0092777', 'C0010583', 'C0025826', 'C0072980', 'C3255208', 'C0051113']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0860594,68
Lung Cancer,C0210657,"['C1135132', 'C0010927', 'C0026259', 'C2827667', 'C0069717', 'C1721300', 'C1707080', 'C0541315', 'C0039512', 'C0005310', 'C0016294', 'C3896940', 'C1533699', 'C3899947', 'C0040976', 'C0076189', 'C0005308', 'C0008163', 'C0765273', 'C2742503', 'C0025147', 'C1831828', 'C0025826', 'C4519428', 'C3853839', 'C0052416', 'C1455147', 'C2713008', 'C3501358', 'C0021735', 'C0011015', 'C0044401', 'C0796392', 'C0526371', 'C0011777', 'C0026256', 'C0907349', 'C0671970', 'C2935436', 'C4078806', 'C0039607', 'C0290883', 'C0877880', 'C3657270', 'C0525079', 'C0728747', 'C0571665', 'C0056391', 'C4079208', 'C0039286', 'C2699709', 'C0005311', 'C2698692', 'C0018513', 'C0246421', 'C0016374', 'C0016298', 'C0030896', 'C0025033', 'C1176020', 'C0770560', 'C4045494', 'C0020268', 'C1144149', 'C1328025', 'C3658706', 'C4726799', 'C0042679', 'C0039600', 'C3467876', 'C0040867', 'C4055478', 'C3853822', 'C1721377', 'C1832027', 'C0076181', 'C0062941', 'C0033308', 'C1527027', 'C0040845', 'C0117996', 'C0020402', 'C0092777', 'C1134659', 'C0072980']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0007131,85
Lung Cancer,C1130428,"['C2986924', 'C0020268', 'C1144149', 'C1328025', 'C4078806', 'C2827667', 'C4726799', 'C0039607', 'C1831796', 'C0049065', 'C0014582', 'C4682397', 'C0877880', 'C0052416', 'C1455147', 'C0541315', 'C3657270', 'C2980094', 'C0040867', 'C0063077', 'C3853822', 'C2713008', 'C0016294', 'C0571665', 'C3501358', 'C0057992', 'C0039286', 'C4079854', 'C0021735', 'C0011015', 'C3896940', 'C1533699', 'C4056441', 'C0025677', 'C0005740', 'C0005308', 'C0005311', 'C2698692', 'C2697961', 'C0765273', 'C0048306', 'C0076181', 'C0935989', 'C0011705', 'C0062941', 'C0879427', 'C0796392', 'C0016298', 'C0033308', 'C0526371', 'C0003993', 'C1527027', 'C0025684', 'C0040845', 'C0025033', 'C0019588', 'C0040866', 'C0117996', 'C1176020', 'C0770560', 'C4683810', 'C1998098', 'C0010583', 'C4045494', 'C0072980', 'C4519428', 'C4519167']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer',), ('Melanoma',)]",C0007131,67
Lung Cancer,C2742502,"['C0039601', 'C0717670', 'C0055900', 'C0053523', 'C2932486', 'C0253355', 'C0995188', 'C0049065', 'C0013089', 'C0052416', 'C2980094', 'C0016366', 'C1948068', 'C0040867', 'C0016294', 'C0571665', 'C0041920', 'C0011707', 'C4055433', 'C4079854', 'C1700874', 'C0021735', 'C3896940', 'C1533699', 'C4056441', 'C0025677', 'C0076189', 'C0005740', 'C2698692', 'C2697961', 'C0765273', 'C0076181', 'C0935989', 'C0020789', 'C0040864', 'C0025815', 'C0879427', 'C0040987', 'C0030896', 'C0016299', 'C0040845', 'C0011777', 'C1176309', 'C0019588', 'C4049146', 'C0060483', 'C1176020', 'C0020402', 'C4683810', 'C2973446', 'C1831828', 'C1998098', 'C1134659', 'C4519167', 'C2935436']","[('Kidney Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Breast Cancer',), ('Breast Cancer', 'Lung Cancer'), ('Melanoma',)]",C2239176,55
Lung Cancer,C0245194,"['C2986924', 'C0020268', 'C1144149', 'C1328025', 'C3658706', 'C0055900', 'C0246415', 'C2827667', 'C0253355', 'C0069717', 'C1831796', 'C0042679', 'C4682397', 'C0877880', 'C0032952', 'C3467876', 'C0039512', 'C0728747', 'C0016294', 'C0571665', 'C0039286', 'C0011015', 'C3896940', 'C0005308', 'C0005311', 'C2698692', 'C2697961', 'C0765273', 'C0018513', 'C0246421', 'C0044401', 'C0935989', 'C0016374', 'C0042682', 'C0065879', 'C4726900', 'C0016298', 'C0030896', 'C0033308', 'C0750848', 'C1527027', 'C0025684', 'C0040845', 'C0040866', 'C0117996', 'C0770560', 'C2973446', 'C0092777', 'C0010583', 'C4045494', 'C0025826', 'C0072980', 'C0051113']","[('Kidney Cancer',), ('Leukemia',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer',), ('Breast Cancer', 'Lung Cancer'), ('Melanoma',)]",C0242379,53
