cancer_class,subject_cui,pass_all_3,pass_all_3_cancer_types,object_cui,pass_all_3_count
Lung Cancer,C4055433,"['C1134659', 'C0071568', 'C0042670', 'C0066700', 'C0018513', 'C0060483', 'C0851344', 'C0907349', 'C1455147', 'C3896940', 'C1831796', 'C0005310', 'C0253355', 'C0010927', 'C4519428', 'C0290883', 'C0051556', 'C4519273', 'C4055478', 'C0571665', 'C2699709', 'C0011707', 'C0995188', 'C2713008', 'C3852841', 'C0032952', 'C0048306', 'C2980094', 'C0026259', 'C0025815', 'C0770560', 'C0062941', 'C0005308', 'C0042679', 'C3658706', 'C4079830', 'C0039607', 'C0039512', 'C0025147', 'C1176020', 'C1831828', 'C0005311', 'C0025033', 'C3255208', 'C0011015', 'C0053523', 'C0032950', 'C0021735', 'C0393022', 'C1700874', 'C1721377', 'C4726799', 'C0033308', 'C0071836', 'C4519167', 'C4683810', 'C0025826', 'C0011705', 'C0671970', 'C0000618', 'C0092777', 'C0092801', 'C1832027', 'C1144149', 'C1506770', 'C0049065', 'C0007257', 'C0016374', 'C1516119', 'C0014582', 'C0044401', 'C0039601', 'C0008163', 'C0019588', 'C0672708', 'C0026256', 'C1367202', 'C0117996', 'C4055433', 'C0072980', 'C0541315', 'C0065879', 'C0076189', 'C0039286', 'C0879427', 'C0020268', 'C0016294', 'C0010711', 'C0041920', 'C0040976', 'C0016360', 'C0056391', 'C3853822', 'C0055900', 'C0040867', 'C2973446', 'C2935436', 'C0005740', 'C0069717', 'C0750848', 'C2742503', 'C4079208', 'C1721300', 'C0123931', 'C0525079', 'C1998098', 'C3657270', 'C2697961', 'C3181682', 'C3899947', 'C0935989', 'C0010583', 'C0040866', 'C4049146', 'C1527027', 'C0020789', 'C2980091', 'C2932486', 'C0120107', 'C0039600', 'C0003993', 'C0004475', 'C4726900', 'C0042682', 'C0040864', 'C0030896', 'C4056441', 'C0039871', 'C2698692', 'C0246421', 'C4682397', 'C1567130', 'C0076181', 'C0039902', 'C0040987', 'C0013089', 'C2827667', 'C3853839', 'C0025677', 'C1135132', 'C4079854', 'C0246415', 'C0877880', 'C3501358', 'C1707080', 'C4078806', 'C1176309', 'C0016366', 'C0052416', 'C0526371', 'C4045494', 'C0051113', 'C0717670', 'C0016299', 'C0016298', 'C0040845', 'C3273827', 'C3467876']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Leukemia', 'Melanoma'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Lung Cancer', 'Melanoma'), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C0278987,158
Lung Cancer,C0796392,"['C0071568', 'C0042670', 'C0060483', 'C3896940', 'C1831796', 'C0010927', 'C4519428', 'C0290883', 'C4055478', 'C0571665', 'C2699709', 'C0011707', 'C0995188', 'C2980094', 'C0026259', 'C0042679', 'C0770560', 'C3658706', 'C0005308', 'C0039512', 'C0025147', 'C1176020', 'C1831828', 'C0005311', 'C0020402', 'C3255208', 'C0053523', 'C0393022', 'C1721377', 'C4726799', 'C0033308', 'C4519167', 'C4683810', 'C0671970', 'C0049065', 'C0014582', 'C0044401', 'C0039601', 'C0008163', 'C0019588', 'C0672708', 'C0026256', 'C1367202', 'C0117996', 'C4055433', 'C0541315', 'C0879427', 'C0010711', 'C0041920', 'C0016360', 'C0055900', 'C1328025', 'C0040867', 'C2973446', 'C0750848', 'C4079208', 'C1721300', 'C2697961', 'C0057992', 'C3899947', 'C0935989', 'C0010583', 'C4049146', 'C1527027', 'C0020789', 'C0003993', 'C0004475', 'C4056441', 'C0246421', 'C0039902', 'C0040987', 'C0013089', 'C2827667', 'C3853839', 'C0025677', 'C1707080', 'C4078806', 'C0016366', 'C1176309', 'C0052416', 'C4045494', 'C0717670', 'C0016299', 'C0016298', 'C3273827', 'C3467876']","[('Leukemia', 'Melanoma'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Lung Cancer', 'Melanoma'), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Kidney Cancer'), ('Breast Cancer', 'Lung Cancer')]",C4722085,86
Lung Cancer,C0246415,,,C0376358,0
Lung Cancer,C0144576,,,C0678222,0
Lung Cancer,C2987648,,,C1960925,0
Lung Cancer,C3853921,"['C0796392', 'C2932486', 'C0995188', 'C3501358', 'C0016366', 'C0040845', 'C0026256', 'C1832027', 'C2697961']","[('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Melanoma',), ('Leukemia',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer')]",C0007131,9
Lung Cancer,C0762737,,,C0007131,0
Lung Cancer,C4287815,"['C0004475', 'C0042682', 'C0053523', 'C0071568', 'C0393022', 'C0016360', 'C0042670', 'C0066700', 'C1721377', 'C0060483', 'C0040867', 'C0039871', 'C0033308', 'C4726799', 'C4056441', 'C1455147', 'C3896940', 'C4683810', 'C4519167', 'C2935436', 'C0010927', 'C0671970', 'C0000618', 'C4519428', 'C4079208', 'C1721300', 'C0040987', 'C2827667', 'C3853839', 'C2697961', 'C0571665', 'C0011707', 'C0007257', 'C0016374', 'C1516119', 'C3181682', 'C3899947', 'C0995188', 'C0014582', 'C0935989', 'C1707080', 'C0016366', 'C0010583', 'C0039601', 'C0044401', 'C0019588', 'C2980094', 'C0672708', 'C0026256', 'C3658706', 'C1527027', 'C4079830', 'C2932486', 'C0039512', 'C0025147', 'C1367202', 'C4045494', 'C0117996', 'C1176020', 'C0005311', 'C4055433', 'C0025033', 'C0541315', 'C0040845', 'C0003993', 'C0039286', 'C3273827', 'C4726900']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Lung Cancer', 'Melanoma'), ('Melanoma',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C0007131,68
Lung Cancer,C3818721,"['C1134659', 'C0042670', 'C0018513', 'C0060483', 'C0851344', 'C0907349', 'C3896940', 'C1831796', 'C0010927', 'C4519428', 'C4519273', 'C4055478', 'C0571665', 'C0011707', 'C2713008', 'C3852841', 'C0048306', 'C0042679', 'C0005308', 'C0025147', 'C1176020', 'C0025033', 'C3255208', 'C0011015', 'C0393022', 'C0021735', 'C1700874', 'C4726799', 'C0071836', 'C0011705', 'C0671970', 'C1506770', 'C0007257', 'C1516119', 'C0014582', 'C0039601', 'C0019588', 'C0672708', 'C1367202', 'C0117996', 'C4055433', 'C0072980', 'C0541315', 'C2986924', 'C0065879', 'C0039286', 'C1533699', 'C0879427', 'C0020268', 'C0016294', 'C0040976', 'C0016360', 'C0056391', 'C3853822', 'C0040867', 'C0069717', 'C2742503', 'C4079208', 'C1721300', 'C0002555', 'C0123931', 'C0525079', 'C3657270', 'C0935989', 'C4049146', 'C1527027', 'C0063077', 'C2932486', 'C0120107', 'C0039600', 'C0042682', 'C0144576', 'C4056441', 'C0039871', 'C2698692', 'C0246421', 'C4682397', 'C4078312', 'C0076181', 'C0039902', 'C3853839', 'C3501358', 'C1707080', 'C4078806', 'C1176309', 'C0052416', 'C0016299', 'C1998098']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Leukemia', 'Melanoma'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Melanoma',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C0007131,88
Lung Cancer,C2974289,"['C0053523', 'C0016360', 'C3853822', 'C0055900', 'C0030896', 'C0060483', 'C4726799', 'C4056441', 'C0033308', 'C0907349', 'C0071836', 'C4519167', 'C4683810', 'C0025826', 'C0246421', 'C0765273', 'C0005740', 'C0005310', 'C0750848', 'C0253355', 'C0069717', 'C0016294', 'C1721300', 'C0290883', 'C0525079', 'C0040987', 'C2987417', 'C0013089', 'C3853839', 'C0025677', 'C2697961', 'C1567753', 'C1144149', 'C1135132', 'C1506770', 'C0016374', 'C0877880', 'C0995188', 'C0014582', 'C3501358', 'C0011777', 'C0016366', 'C1176309', 'C0010583', 'C0044401', 'C0032952', 'C0048306', 'C0026259', 'C0025815', 'C0770560', 'C0020789', 'C0005308', 'C0062941', 'C0039607', 'C2980091', 'C0526371', 'C3273827', 'C0039512', 'C1367202', 'C0117996', 'C1176020', 'C1831828', 'C0005311', 'C0025033', 'C0541315', 'C0717670', 'C0040845', 'C0003993', 'C4055433', 'C0004475', 'C3467876', 'C3255208', 'C0010711']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Kidney Cancer'), ('Breast Cancer', 'Lung Cancer')]",C0007131,73
Lung Cancer,C2987430,"['C1134659', 'C0066700', 'C0060483', 'C0851344', 'C0907349', 'C3896940', 'C1831796', 'C0005310', 'C0253355', 'C0010927', 'C0290883', 'C0051556', 'C4519273', 'C0571665', 'C2699709', 'C0995188', 'C2713008', 'C0032952', 'C0048306', 'C0026259', 'C0025815', 'C0770560', 'C0062941', 'C3658706', 'C4079830', 'C2717021', 'C0039512', 'C0005311', 'C0025033', 'C3255208', 'C0011015', 'C0032950', 'C0393022', 'C1700874', 'C1721377', 'C4726799', 'C4519167', 'C4683810', 'C0025826', 'C0796392', 'C0011705', 'C0092777', 'C1832027', 'C1144149', 'C1506770', 'C0049065', 'C0007257', 'C1516119', 'C0039601', 'C0008163', 'C0019588', 'C0026256', 'C1367202', 'C0117996', 'C4055433', 'C0072980', 'C0076189', 'C0065879', 'C0039286', 'C0879427', 'C0020268', 'C0016294', 'C0055900', 'C2973446', 'C2935436', 'C0765273', 'C0005740', 'C0069717', 'C0750848', 'C2742503', 'C1721300', 'C0002555', 'C0123931', 'C2987417', 'C2697961', 'C3899947', 'C0935989', 'C0218986', 'C4049146', 'C0020789', 'C2932486', 'C0120107', 'C0039600', 'C0003993', 'C0004475', 'C0042682', 'C0040864', 'C4056441', 'C0039871', 'C2698692', 'C0246421', 'C1567130', 'C0076181', 'C0013089', 'C3853839', 'C0025684', 'C1135132', 'C4079854', 'C0246415', 'C0877880', 'C3501358', 'C0526371', 'C0016298', 'C0040845', 'C3273827', 'C1948068']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Lung Cancer', 'Melanoma'), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C1960925,106
Lung Cancer,C4086264,"['C0042682', 'C0053523', 'C1700874', 'C0056391', 'C0042670', 'C0066700', 'C0040867', 'C0039871', 'C0033308', 'C2973446', 'C1455147', 'C1831796', 'C0005310', 'C0011705', 'C2742503', 'C0010927', 'C0076181', 'C0000618', 'C4519428', 'C0092777', 'C0051556', 'C4519273', 'C2987417', 'C0092801', 'C2827667', 'C4079854', 'C1567753', 'C0007257', 'C3181682', 'C0995188', 'C0935989', 'C1707080', 'C2713008', 'C1997549', 'C0039601', 'C0218986', 'C0019588', 'C0062941', 'C0025815', 'C0039512', 'C4045494', 'C0117996', 'C0120107', 'C0541315', 'C0065879', 'C0003993', 'C1948068', 'C4726900']","[('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Melanoma',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma')]",C4302554,48
Lung Cancer,C1135135,,,C0281361,0
Lung Cancer,C0015133,"['C1134659', 'C0042670', 'C0060483', 'C0907349', 'C3896940', 'C1831796', 'C4519428', 'C4055478', 'C0571665', 'C0011707', 'C0995188', 'C2713008', 'C0048306', 'C0025815', 'C0062941', 'C0005308', 'C0039512', 'C1176020', 'C0005311', 'C0025033', 'C3255208', 'C0053523', 'C0032950', 'C4726799', 'C0033308', 'C0071836', 'C4519167', 'C4683810', 'C0025826', 'C0796392', 'C0671970', 'C1832027', 'C1516119', 'C0014582', 'C0044401', 'C0008163', 'C0019588', 'C0026256', 'C0117996', 'C4055433', 'C0541315', 'C2986924', 'C0039286', 'C0020268', 'C0016294', 'C0016360', 'C3853822', 'C0055900', 'C1328025', 'C0040867', 'C2935436', 'C0765273', 'C0069717', 'C4079208', 'C1721300', 'C0002555', 'C2697961', 'C3899947', 'C0935989', 'C0010583', 'C0020789', 'C0039600', 'C0003993', 'C0042682', 'C0144576', 'C0030896', 'C0039871', 'C0246421', 'C0040987', 'C0013089', 'C2827667', 'C3853839', 'C0877880', 'C3501358', 'C1707080', 'C4078806', 'C0016366', 'C0016299', 'C0040845', 'C3273827']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C0149925,80
Lung Cancer,C0059874,"['C0071568', 'C0042670', 'C0018513', 'C0060483', 'C0851344', 'C0907349', 'C1455147', 'C3896940', 'C0005310', 'C0253355', 'C0010927', 'C4519428', 'C0051556', 'C4519273', 'C4055478', 'C0571665', 'C2699709', 'C1567753', 'C2713008', 'C0032952', 'C0048306', 'C2980094', 'C0026259', 'C0062941', 'C0042679', 'C0005308', 'C0039607', 'C0039512', 'C0025147', 'C1176020', 'C1831828', 'C0005311', 'C0025033', 'C3255208', 'C0011015', 'C0393022', 'C0021735', 'C1721377', 'C4726799', 'C0033308', 'C0071836', 'C4519167', 'C4683810', 'C0796392', 'C0011705', 'C0671970', 'C0000618', 'C1506770', 'C0049065', 'C0007257', 'C1516119', 'C1997549', 'C0008163', 'C0019588', 'C0672708', 'C1367202', 'C0117996', 'C4055433', 'C0541315', 'C2986924', 'C0065879', 'C0039286', 'C1533699', 'C0879427', 'C0020268', 'C0016294', 'C0010711', 'C0041920', 'C3853822', 'C0040867', 'C2973446', 'C2935436', 'C0765273', 'C0069717', 'C4079208', 'C1721300', 'C0123931', 'C1998098', 'C3657270', 'C0057992', 'C3181682', 'C3899947', 'C0935989', 'C0010583', 'C4049146', 'C1527027', 'C0063077', 'C0020789', 'C0039600', 'C0003993', 'C0042682', 'C0040864', 'C0144576', 'C4056441', 'C0039871', 'C0246421', 'C4682397', 'C4078312', 'C1567130', 'C0039902', 'C0040987', 'C0013089', 'C3853839', 'C0025684', 'C0025677', 'C1135132', 'C4079854', 'C0246415', 'C0728747', 'C0877880', 'C1707080', 'C1176309', 'C0052416', 'C0526371', 'C0051113', 'C0717670', 'C0016299', 'C0016298', 'C3273827', 'C3467876']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Leukemia', 'Melanoma'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C0149925,120
Lung Cancer,C1122962,"['C1134659', 'C0071568', 'C0042670', 'C0060483', 'C0907349', 'C1455147', 'C1831796', 'C0005310', 'C0253355', 'C0010927', 'C4519428', 'C0290883', 'C0051556', 'C4519273', 'C0571665', 'C2699709', 'C0011707', 'C0995188', 'C2713008', 'C3852841', 'C0032952', 'C2987603', 'C2980094', 'C0026259', 'C0025815', 'C0770560', 'C0062941', 'C0042679', 'C0039607', 'C4079830', 'C0039512', 'C1176020', 'C1831828', 'C0025033', 'C3255208', 'C0011015', 'C0053523', 'C0032950', 'C0021735', 'C0393022', 'C1700874', 'C1721377', 'C4726799', 'C0033308', 'C0071836', 'C4519167', 'C4683810', 'C0011705', 'C0000618', 'C0092777', 'C0092801', 'C1144149', 'C0049065', 'C0014582', 'C0044401', 'C0039601', 'C0672708', 'C1367202', 'C0117996', 'C4055433', 'C0072980', 'C0541315', 'C0065879', 'C0076189', 'C1533699', 'C0879427', 'C0016294', 'C0010711', 'C0041920', 'C0016360', 'C0056391', 'C3853822', 'C0055900', 'C2973446', 'C2935436', 'C0765273', 'C0005740', 'C0069717', 'C2742503', 'C1721300', 'C0123931', 'C0525079', 'C2987417', 'C1998098', 'C3657270', 'C2697961', 'C0935989', 'C0010583', 'C0040866', 'C1527027', 'C2932486', 'C0120107', 'C0003993', 'C0004475', 'C4726900', 'C0042682', 'C0040864', 'C4056441', 'C0039871', 'C2698692', 'C0246421', 'C4078312', 'C1567130', 'C0076181', 'C0039902', 'C0040987', 'C0013089', 'C3853839', 'C0025677', 'C1135132', 'C4079854', 'C0246415', 'C0877880', 'C1707080', 'C0016366', 'C0052416', 'C0526371', 'C4045494', 'C0717670', 'C0016298', 'C0040845', 'C3273827', 'C3467876']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Leukemia', 'Melanoma'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C1960925,123
Lung Cancer,C0045093,,,C0281361,0
Lung Cancer,C2604307,,,C0007131,0
Lung Cancer,C0065175,,,C0242379,0
Lung Cancer,C4080091,"['C1134659', 'C0042670', 'C0018513', 'C0060483', 'C0851344', 'C0907349', 'C3896940', 'C1831796', 'C0005310', 'C0253355', 'C0010927', 'C4519428', 'C0290883', 'C0051556', 'C4519273', 'C4055478', 'C0571665', 'C2699709', 'C0011707', 'C0995188', 'C2713008', 'C0032952', 'C0048306', 'C2987603', 'C2980094', 'C0025815', 'C0770560', 'C0062941', 'C0005308', 'C3658706', 'C0039607', 'C4079830', 'C2717021', 'C0039512', 'C1176020', 'C1831828', 'C0025033', 'C0020402', 'C3255208', 'C0011015', 'C0053523', 'C0032950', 'C0021735', 'C0393022', 'C1700874', 'C1721377', 'C4726799', 'C0033308', 'C0071836', 'C4519167', 'C4683810', 'C0796392', 'C0011705', 'C0671970', 'C0092777', 'C1832027', 'C1144149', 'C1506770', 'C0049065', 'C0007257', 'C1516119', 'C0014582', 'C0044401', 'C0039601', 'C0008163', 'C0019588', 'C0672708', 'C0026256', 'C1367202', 'C0117996', 'C4055433', 'C0072980', 'C0076189', 'C0039286', 'C0879427', 'C0020268', 'C0016294', 'C0010711', 'C0041920', 'C0040976', 'C0016360', 'C0056391', 'C3853822', 'C0055900', 'C0040867', 'C2973446', 'C2935436', 'C0765273', 'C0005740', 'C0069717', 'C0750848', 'C4079208', 'C1721300', 'C0002555', 'C0123931', 'C3657270', 'C2697961', 'C3181682', 'C3899947', 'C0040866', 'C4049146', 'C1527027', 'C0020789', 'C2980091', 'C2932486', 'C0120107', 'C0003993', 'C4726900', 'C0040864', 'C0144576', 'C0030896', 'C4056441', 'C0039871', 'C2698692', 'C0246421', 'C1567130', 'C0040987', 'C0013089', 'C2827667', 'C3853839', 'C0025684', 'C0025677', 'C1135132', 'C0246415', 'C0877880', 'C3501358', 'C4078806', 'C0016366', 'C1176309', 'C0526371', 'C0051113', 'C0717670', 'C0016299', 'C0016298', 'C0040845', 'C3273827', 'C3467876']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Leukemia', 'Melanoma'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Lung Cancer', 'Melanoma'), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Lung Cancer')]",C0007131,137
Lung Cancer,C2352806,"['C1134659', 'C0042670', 'C0018513', 'C0907349', 'C3896940', 'C1831796', 'C0010927', 'C4519428', 'C0290883', 'C0051556', 'C4055478', 'C0571665', 'C0011707', 'C0995188', 'C2713008', 'C3852841', 'C0032952', 'C0048306', 'C0025815', 'C0062941', 'C3658706', 'C0005308', 'C2717021', 'C0039512', 'C0025033', 'C0053523', 'C0032950', 'C0021735', 'C1700874', 'C0033308', 'C0071836', 'C4519167', 'C0025826', 'C0796392', 'C0671970', 'C1832027', 'C1144149', 'C1506770', 'C0049065', 'C0007257', 'C0014582', 'C0039601', 'C0008163', 'C0019588', 'C0026256', 'C0117996', 'C4055433', 'C0541315', 'C2986924', 'C0065879', 'C0039286', 'C1533699', 'C0879427', 'C0020268', 'C0016294', 'C0016360', 'C0056391', 'C0055900', 'C0040867', 'C0750848', 'C2742503', 'C4079208', 'C1721300', 'C0123931', 'C2697961', 'C3181682', 'C0935989', 'C4049146', 'C1527027', 'C0020789', 'C2980091', 'C2932486', 'C0120107', 'C0039600', 'C0042682', 'C0144576', 'C0030896', 'C4056441', 'C0039871', 'C2698692', 'C0246421', 'C4682397', 'C0076181', 'C0039902', 'C0013089', 'C2827667', 'C3853839', 'C0025684', 'C4079854', 'C0246415', 'C0877880', 'C3501358', 'C4078806', 'C0016366', 'C1176309', 'C0052416', 'C0526371', 'C0016299', 'C0040845', 'C3467876']","[('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Leukemia', 'Melanoma'), ('Non-Hodgkin Lymphoma',), ('Kidney Cancer',), ('Breast Cancer',), ('Lung Cancer', 'Melanoma'), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia',), ('Colon and Rectal Cancer',), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer')]",C0007131,100
